x,y,sai,u,v,Omega,alpha_eh,Xe,Ye,u1,u2
0.0271029467721122,-0.0214800011865606,0.653753957248071,0.0307466455991953,-0.0257098475469887,0.650720033520323,1.47808376948442,0.0771029467721122,-0.101480001186561,0,-15
0.0352753623192526,-0.0210372986345991,0.786134077524273,0.0335517239403286,-0.0249290883257555,0.671884497408404,1.34720886683485,0.0852753623192526,-0.101037298634599,0,-15
0.0435197842655868,-0.0190466621658692,0.922097617793488,0.035583303537662,-0.0242463998623856,0.686880123690622,1.21293480707579,0.0935197842655868,-0.0990466621658692,0,-15.0000000000012
0.0515023168062318,-0.0155910808493847,1.06059017031276,0.0370389037714143,-0.0237108046553502,0.697421888640216,1.07624843723211,0.126502316806232,-0.135591080849385,0,-15
0.0589493152824806,-0.0107967273000884,1.2008556881678,0.0380800096884584,-0.0233141969455694,0.704791813118373,0.93784450854726,0.133949315282481,-0.130796727300088,0,-14.9999999999991
0.0656373094767049,-0.0048149116445784,1.34235832284081,0.0388273179122691,-0.0230293060279098,0.709924374655273,0.798203797508346,0.140637309476705,-0.124814911644578,0,-14.9999999999999
0.0712610865375737,0.00218534057639655,1.48215305084224,0.039170505188695,-0.0216284435825638,0.689257084804955,0.660199730771851,0.146261086537574,-0.117814659423603,0,-11.7600255624303
0.0755172239163559,0.00990814904447475,1.61575413126393,0.0389508091501737,-0.0194791797156594,0.649049222100224,0.528232061065514,0.150517223916356,-0.110091850955525,0,-8.35052305426818
0.0781562093143794,0.0179349550961458,1.73717281552793,0.038043269571967,-0.0156151757815891,0.569279293742076,0.40819839621532,0.178156209314379,-0.142065044903854,0,-1.68484226155714
0.0791781459526023,0.0258072585509565,1.84207511336442,0.0365796883198952,-0.0117952413804432,0.483589303957881,0.304380210368925,0.179178145952602,-0.134192741449044,0,1.66982258776519
0.079110342450151,0.0333180909067016,1.93599131006653,0.0350163401133793,-0.0111173210537614,0.456654572502221,0.211316173425784,0.179110342450151,-0.126681909093298,0,-3.33343529005406
0.0778109092583911,0.0401901615824774,2.01195224370143,0.0333163574930339,-0.00440672859673631,0.307797538864874,0.135917483542926,0.177810909258391,-0.119809838417523,0,12.4927065046315
0.0753366860848803,0.0462108393551951,2.06363405887525,0.0316453686332112,-0.000845495236347446,0.211159440038854,0.0844923501140288,0.17533668608488,-0.113789160644805,0,8.89666991444568
0.0294626085332719,0.113968037802479,2.26993393210213,0.0786844467488492,0.00252736023242514,0.0296045297411857,-0.122121929808898,0.179462608533272,-0.126031962197521,0,14.9999999999993
0.019362384786294,0.124900454676919,2.26604806036695,0.0703194928770519,0.00444774472601779,-0.0682623030086212,-0.118777163876939,0.169362384786294,-0.115099545323081,0,11.0098769612966
0.0102339289135025,0.134702075235646,2.24825900410158,0.0635801544521217,0.00412073531825511,-0.109315800120981,-0.101489447287162,0.160233928913502,-0.105297924764354,0,4.83837731060975
0.00217221015413681,0.14380580704544,2.22570005605018,0.0579834836099399,0.00313356668465671,-0.116207148229858,-0.0793226591553267,0.152172210154137,-0.09619419295456,0,1.13995327106309
-0.0944931308670347,0.298596276315324,2.0343125491705,0.0874393515784556,-0.00303833245735667,0.0301457663428593,0.112781970189705,0.105506869132965,-0.0214037236846764,0,-13.6026751757034
-0.101326426712073,0.313538210983657,2.04623896780772,0.0771652012734174,-0.00355847540045749,0.0888190667859156,0.101404100553486,0.0986735732879268,-0.00646178901634342,0,-6.69411675428184
-0.107564373517679,0.326743447367222,2.06582901954373,0.069040779889587,-0.00295473992940803,0.106929626612998,0.0822642097096128,0.117435626482321,-0.0332565526327779,0,-2.30932227837022
-0.196223895141418,0.461231065834094,2.2597918791921,0.0614850577470538,0.00341407257734881,-0.0335888912863688,-0.111910216951313,0.078776104858582,0.0212310658340936,0,13.1369832576788
-0.204237617349697,0.469872700642823,2.2474314985441,0.0562860764306854,0.00415384181897167,-0.0897181156294571,-0.100025074520595,0.0707623826503031,0.0298727006428225,0,6.41555140500817
-0.211514577718497,0.477896236252927,2.22780398078171,0.0518879632566164,0.00349022176487986,-0.106416804590505,-0.080808499498511,0.0634854222815032,0.0378962362529272,0,2.15184518309176
-0.267990912264736,0.562521105015721,2.03467509163633,0.036532752783693,-0.00387395308555976,0.0335638577511751,0.11201526573766,0.0570090877352642,0.0425211050157206,0,-13.09912286831
-0.270406564726254,0.569284534849981,2.04703337239736,0.034756250955757,-0.0051332486746857,0.0897220476521264,0.100062023187605,0.0795934352737462,0.00928453484998049,0,-6.41877188440129
-0.272721759136838,0.575739200686764,2.06666516022274,0.0331528629294779,-0.00459623077160147,0.106455252753538,0.0808160595453669,0.0772782408631618,0.0157392006867639,0,-2.15584156588703
-0.332609536519963,0.668167058353872,2.25981500402909,0.0510971573395919,0.00360730643701884,-0.0339814222382926,-0.112285055139276,0.0673904634800375,0.0281670583538719,0,13.1488799130807
-0.339461800536033,0.675290715269002,2.24737095671273,0.0475054832010177,0.00452210653812772,-0.090159979907447,-0.100309967388288,0.0605381994639666,0.0352907152690021,0,6.4225951155578
-0.345793655012973,0.681991572954575,2.22765874919954,0.044379624359575,0.00387281409328074,-0.106821545791481,-0.0810168762275296,0.0542063449870269,0.0419915729545752,0,2.15007690089249
-0.403087174711671,0.768426496609064,2.03390548154347,0.0426919297773464,-0.0037703823947612,0.0339223596670339,0.112480365841103,0.0719128252883293,0.00842649660906369,0,-13.1672422998744
-0.406055181317888,0.776209489307718,2.04635408129276,0.0402124926355045,-0.00487192397927753,0.0902635914949151,0.100486154998278,0.0689448186821118,0.016209489307718,0,-6.44097344964049
-0.408899713092422,0.783547949435041,2.06609459342816,0.0380058565473118,-0.0042695506227662,0.10700014524821,0.0811657834156192,0.0661002869075781,0.023547949435041,0,-2.15930129012685
-0.467242173611986,0.873653354745848,2.26010887807446,0.0507973944478276,0.00363113341422182,-0.0342236704847569,-0.112795118846216,0.0577578263880136,0.0336533547458483,0,13.213440175844
-0.474065827157796,0.880728556766746,2.24758956546592,0.0472495176912888,0.00455630700408754,-0.090667157558682,-0.100776949327028,0.0509341728422045,0.0407285567667461,0,6.45374648224275
-0.480374578242247,0.887386940059051,2.22776986620028,0.0441590372049144,0.00390460385450078,-0.107388016482423,-0.0814057240172161,0.0696254217577526,0.00738694005905105,0,2.15979569267017
-0.537568518185112,0.973871246153949,2.03311759060651,0.0425995995620914,-0.00379307804139704,0.0341635797965231,0.112995724747577,0.0624314818148884,0.0138712461539495,0,-13.2331003143178
-0.5405182038485,0.98164354160579,2.04564203141024,0.0401329578650179,-0.00490179808377767,0.0907774936784618,0.100958712076459,0.0594817961514998,0.02164354160579,0,-6.47300789534412
-0.543346001413369,0.988973412032437,2.06549169421053,0.0379370057806747,-0.00429649346743593,0.107576438134333,0.0815600069545399,0.0566539985866312,0.0289734120324373,0,-2.16941974696841
-0.601857340051149,1.07933551833788,2.26041897132774,0.051151253760435,0.00364438409017322,-0.034481492449298,-0.113317048712457,0.0481426599488513,0.0393355183378787,0,13.2818133354679
-0.608726258471935,1.08645828506766,2.24782010500838,0.0475543691545975,0.00456711064220765,-0.0912014623609791,-0.10125885267852,0.0662737415280648,0.00645828506765511,0,6.48628366995296
-0.615072556498939,1.09315926608218,2.22788735820216,0.0444239805081525,0.00391031299198055,-0.107982861919842,-0.0818094662107658,0.0599274435010612,0.0131592660821849,0,2.1698307633605
-0.672346543700094,1.17964039459675,2.03228658564745,0.0406112586596464,-0.00385234645030363,0.0343605959443346,0.113492791545968,0.0526534562999059,0.019640394596754,0,-13.2958082738719
-0.675106104052478,1.18708988053707,2.04487968969505,0.0383835154928446,-0.00501678343751003,0.0912638888263105,0.101417238764193,0.049893895947522,0.027089880537071,0,-6.50679875090536
-0.677753668470038,1.19414205628027,2.06483453008223,0.0363903609124915,-0.00442552377858392,0.108140400536831,0.0819457372642588,0.0472463315299624,0.0341420562802668,0,-2.18114524965969
-0.73641069066091,1.28485524976224,2.26065529400895,0.0505023537235094,0.00367595655642857,-0.0347225786218922,-0.113808694307628,0.0635893093390901,0.00485524976224094,0,13.3473682855003
-0.743211444150374,1.29187838381315,2.24798053797313,0.0469988052205786,0.00461580525368411,-0.0917159502450878,-0.101715604283083,0.0567885558496265,0.0118783838131498,0,6.51841686659865
-0.749502132421491,1.29849157661683,2.22793851834904,0.0439440047121597,0.00395766480265575,-0.108559782174249,-0.082194980793976,0.0504978675785093,0.0184915766168339,0,2.17998767006367
-0.8063902241732,1.3844631506238,2.03142413578703,0.0398867985371564,-0.00388758828155981,0.0346031997140974,0.114001313493109,0.0436097758267998,0.0244631506237978,0,-13.3623487688127
-0.809073774354931,1.39179768778426,2.04409492046609,0.0377447421583019,-0.00507702951568918,0.0917946393021162,0.101888357817881,0.0409262256450686,0.0317976877842603,0,-6.54062275243289
-0.811649242970601,1.39875115782958,2.06416291130038,0.0358248301002939,-0.00448937289090717,0.108739748414778,0.0823432657036679,0.0633507570293993,-0.00124884217042243,0,-2.19211000868986
-0.870774897359835,1.49032332005179,2.26093090172104,0.0496461595930728,0.00371342305162706,-0.034990165252937,-0.114337927686379,0.054225102640165,0.0103233200517876,0,13.4182241602543
-0.877484640891147,1.49721564163987,2.24817254408527,0.046263970781258,0.00467536874228267,-0.0922807201122552,-0.102208184080419,0.0475153591088531,0.0172156416398741,0,6.55337536694687
-0.88370094901364,1.50371319466909,2.22801072570178,0.0433078426084463,0.00401660364990165,-0.10919155842087,-0.0826118246376599,0.0412990509863601,0.0237131946690861,0,2.19098107101752
-0.940570651591914,1.58954964294551,2.03049410891419,0.0384338397119125,-0.00393860502293013,0.034838417673748,0.114526970741918,0.0344293484080858,0.0295496429455087,0,-13.4316736095406
-0.943111384933483,1.59664889395018,2.04324403593579,0.0364582415297989,-0.0051744339367051,0.0923471785746435,0.102378729446555,0.0568886150665171,-0.00335110604982258,0,-6.57776427061334
-0.945550231203597,1.60339923430751,2.06343085099568,0.0346816026120519,-0.00459872049667872,0.109373885050577,0.082760146175037,0.0544497687964027,0.00339923430751421,0,-2.20471793996339
-1.00515292945767,1.69583972745424,2.26119744963598,0.049483993367819,0.00373953066584921,-0.0352960161746019,-0.114898085047602,0.0448470705423318,0.0158397274542428,0,13.4956515599232
-1.01185002474915,1.70270346724645,2.24834566468182,0.0461258875698484,0.00471015671277488,-0.0929051022693463,-0.102734117369785,0.0381499752508498,0.0227034672464452,0,6.59092747120925
-1.01805634009667,1.70917618665111,2.22805200399644,0.0431892396010967,0.00404766670151257,-0.109884053831682,-0.0830598104895521,0.03194365990333,0.0291761866511056,0,2.20247148187606
-1.07515537972508,1.79566769468149,2.02945613656505,0.04265842720612,-0.00388029571209688,0.035273663292975,0.115169041695082,0.0498446202749219,-0.00433230531851447,0,-13.5275631999126
-1.07806531279793,1.80346959673345,2.04232618324001,0.0401912790580004,-0.00501215791184609,0.0931083806640305,0.102983632973778,0.0469346872020735,0.00346959673344682,0,-6.61664520935256
-1.08085795361857,1.81082780538816,2.06266983704662,0.0379944733639132,-0.00439109050933686,0.110179540815006,0.0832740909904183,0.0441420463814277,0.0108278053881556,0,-2.21428869416945
-1.13932260033949,1.90157779269216,2.26170216131902,0.049229703021247,0.00377357578649475,-0.0356948284037091,-0.115635939347035,0.0356773996605064,0.0215777926921643,0,13.5950184899136
-1.1459993134109,1.90839697100795,2.24872916835456,0.0459087948805864,0.00475665273304745,-0.0937131132566367,-0.103422300900193,0.029000686589105,0.0283969710079466,0,6.63920986223179
-1.15218954749062,1.91483072998157,2.22826506310623,0.0430023281724781,0.00408970355073961,-0.110778493395556,-0.0836429683770303,0.0478104525093843,-0.0051692700184307,0,2.21718057182125
-1.20917339801912,2.00130730050625,2.02826357452844,0.0423394563268508,-0.00392063756525468,0.0356956293308776,0.115974773136105,0.0408266019808843,0.00130730050625338,0,-13.6353965209552
-1.2120390833559,2.0090636095406,2.04126393142306,0.0399137151916661,-0.00506926571846729,0.0939837724279965,0.103733823102389,0.0379609166441037,0.00906360954060226,0,-6.67007649558609
-1.21479074306335,2.01638361785262,2.06179282908475,0.0377517499267744,-0.00444487897271963,0.111154361115056,0.083909621119644,0.0352092569366529,0.0163836178526209,0,-2.23090737833236
-1.27304184687792,2.1069339249989,2.26235808916597,0.0474507938403112,0.00384331922605223,-0.0361337749652551,-0.116500303844553,0.0269581531220833,0.0269339249989047,0,13.7100914170828
-1.27952800877145,2.11348126206452,2.24924719753416,0.0443742996292605,0.00487337533131754,-0.0946469565077999,-0.104226976593032,0.0454719912285486,-0.00651873793548496,0,6.69746905024712
-1.28556233241146,2.11967304773807,2.22858485368771,0.041668357048712,0.0042086454810597,-0.111824596097794,-0.0843255421697053,0.0394376675885357,-0.000326952261931801,0,2.2356588601783
-1.34300177678436,2.2070380344408,2.02694520381234,0.0426486285884917,-0.0039542692982314,0.0362130520773923,0.116915149937755,0.0319982232156406,0.00703803444079831,0,-13.7639386092167
-1.34587752796319,2.21485316877891,2.04010289816786,0.0401882970235829,-0.00510551566045938,0.0950328103617928,0.104614150394464,0.0291224720368068,0.0148531687789069,0,-6.73284033571115
-1.34863998268895,2.2222249373796,2.06085301026161,0.0379968477808514,-0.00447148405432661,0.112314852686407,0.0846584003647439,0.0263600173110543,0.0222249373795953,0,-2.25000024432413
-1.40684410796134,2.31279474650143,2.26323315394351,0.0479370805622061,0.00387606594829952,-0.0367150092047304,-0.117532781828104,0.0431558920386563,-0.0072052534985656,0,13.8533724122742
-1.41339803359715,2.31940305630289,2.24994647491631,0.044798214270578,0.00490603996858509,-0.0958158576105922,-0.105199019121084,0.0366019664028507,-0.000596943697109165,0,6.76691660525213
-1.41948934029173,2.32565041226934,2.2290379867286,0.0420405517388444,0.00423072076900969,-0.113114248956372,-0.0851552872927163,0.0305106597082681,0.00565041226933616,0,2.25658885658775
-1.47691937022705,2.41307517440102,2.02537957051813,0.0415455933919705,-0.00402492165151504,0.0368085077683827,0.118052749644712,0.0230806297729504,0.0130751744010231,0,-13.9172121985917
-1.47967509379122,2.42071778982903,2.03872394230909,0.0392223534386554,-0.00521833867828317,0.0962956241935864,0.105679028571164,0.0203249062087836,0.0207177898290278,0,-6.81147435938539
-1.482324653854,2.42794262204752,2.05974194810517,0.0371469596027097,-0.00458565239741731,0.113727646103926,0.0855662196825394,0.0426753461459988,-0.0120573779524822,0,-2.27490161633459
-1.54062570450938,2.51875850721458,2.26432501234819,0.048004255056182,0.00392705174363155,-0.0374273382443302,-0.118784315896987,0.034374295490619,-0.00124149278542296,0,14.0278514021349
-1.54720314737717,2.52536302894561,2.25082223554263,0.0448600785161266,0.00496860823418506,-0.0972548477408823,-0.106381006888366,0.02779685262283,0.00536302894560725,0,6.85282902745961
-1.55331526773121,2.53160824276201,2.22961062679676,0.0420976484102878,0.00428299418988188,-0.114702862830481,-0.0861678966974251,0.0216847322687936,0.0116082427620139,0,2.28258707067406
-1.61033593937819,2.6183373249153,2.02347014490573,0.0400574609691285,-0.00411336835558142,0.0375128511089863,0.119407083308553,0.0146640606218089,0.0183373249153012,0,-14.1021156794851
-1.61293280290253,2.62574514270589,2.03703925560571,0.0379141510185124,-0.00536533636107726,0.097828146202654,0.106954987559752,0.0370671970974712,-0.0142548572941137,0,-6.90899507316989
-1.61543175360982,2.6327694202692,2.05838328762164,0.0359923372750075,-0.00473768853780106,0.115451209821591,0.0866609688930863,0.0345682463901762,-0.00723057973080499,0,-2.3063025196922
-1.67508482189388,2.72556787793686,2.26563449103185,0.0488763981416092,0.0039776147234254,-0.0384001831522584,-0.120377030327203,0.0249151781061236,0.00556787793685531,0,14.2517173711457
-1.68178084139639,2.73228407158067,2.25184347223162,0.0456181285861561,0.00501600588237616,-0.0991515981494125,-0.107892812194918,0.0182191586036098,0.012284071580674,0,6.96243012902962
-1.6879920387839,2.73863083104401,2.23023439706337,0.0427613903835247,0.00431272392048559,-0.11677617679487,-0.0874682043839104,0.0120079612161008,0.0186308310440055,0,2.31467368287538
-1.74446221082684,2.82479813377,2.0208934597299,0.0437757120803313,-0.00411572308606959,0.0386956043769563,0.121270977895807,0.0305377891731553,-0.0152018662300017,0,-14.3721884297225
-1.74735584152038,2.83283557151019,2.03480766095812,0.0411904672905337,-0.0052909147931776,0.100081028229199,0.108733872625887,0.0276441584796192,-0.00716442848981336,0,-7.03621314859329
-1.75014105691443,2.84040374241763,2.05662170894743,0.0388926633410763,-0.00461490676563466,0.117893178488628,0.0881948861560599,0.0248589430855719,0.000403742417630859,0,-2.3421476580556
-1.80795214916687,2.93060167378709,2.26765521168468,0.047059382220037,0.00410350441503538,-0.0395909380205628,-0.122498539079172,0.0170478508331273,0.0106016737870887,0,14.5463783677417
-1.81447062437807,2.9370248073198,2.25349463719412,0.0440538638722093,0.00520857682857145,-0.101638946315133,-0.109905607724922,0.0105293756219258,0.0170248073198045,0,7.11573716762643
-1.82053904426274,2.94311120811402,2.23135987910323,0.0414047660707416,0.00449848159754757,-0.119539083840388,-0.089204349912669,0.0294609557372552,-0.0168887918859828,0,2.36218126931101
-1.87805018315372,3.03122814840737,2.01777234129112,0.0454126604834899,-0.00419047106732039,0.0402365182849114,0.123753479342797,0.0219498168462813,-0.00877185159262561,0,-14.726377096667
-1.88104259480107,3.03955570903764,2.03214723622436,0.0426276868071375,-0.00535410554060243,0.103125712206373,0.111112154295901,0.0189574051989294,-0.000444290962361205,0,-7.21477989318
-1.88392516018659,3.0473749322438,2.0545995591468,0.0401617239692695,-0.00464555669903486,0.121223634006949,0.0902576659626859,0.0160748398134067,0.00737493224379904,0,-2.39459053210254
-1.94120834212565,3.13683592142821,2.27075577211816,0.044324564292519,0.00428676461842328,-0.0412592566294808,-0.1254311181125,0.0087916578743501,0.016835921428211,0,14.9507699977774
-1.94745662432904,3.14281788884061,2.25607220772627,0.0416848775580885,0.00549929977878222,-0.105174920918962,-0.112703044660283,0.0275433756709598,-0.0171821111593919,0,7.33672833778429
-1.95330777632125,3.14850899835976,2.23318947470017,0.0393401789974938,0.00478526915487497,-0.123473231469251,-0.0916332954146639,0.0216922236787476,-0.0114910016402412,0,2.43114887686441
-2.00685914979747,3.22894368915493,2.0308983377661,0.0467580130263738,-0.00375756416198747,0.0279535500926464,0.108902724184995,0.0181408502025264,-0.0110563108450705,0,-13.848274110565
-2.01014277340488,3.23741667403583,2.04258661734044,0.0437747689269471,-0.00487665683364694,0.0886258792491087,0.0991992408406114,0.0148572265951161,-0.00258332596417432,0,-6.91493836044253
-2.08591527801983,3.35750165396986,2.25971643660912,0.0443772256959567,0.00397704533926415,-0.0498138538759598,-0.116427050031045,0.0140847219801654,-0.00249834603014154,0,13.1159478357265
-2.09201236870476,3.36362862306402,2.24486370629216,0.0416840023140987,0.00471893972627538,-0.0984046844614983,-0.103963143280991,0.00798763129524493,0.00362862306402434,0,5.61667468821527
-2.09769671225832,3.36945774768841,2.22344797313084,0.039294101720584,0.004226741929352,-0.115595106658698,-0.0847390520997436,0.00230328774167976,0.00945774768840568,0,2.25993086975743
-2.15492444733037,3.45840692099485,2.01638422150585,0.0446061281359855,-0.00424713198225886,0.0425740407393575,0.121700202111338,0.0200755526696321,-0.0215930790051488,0,-14.7325768243393
-2.15782733593314,3.46660950305564,2.03127490635373,0.0419268459584195,-0.00545313577489715,0.105929246777837,0.109901551982617,0.0171726640668566,-0.0133904969443632,0,-7.27808374126063
-2.16062877843417,3.47432232648631,2.05425741491875,0.0395492340315787,-0.00473477949988916,0.12372086227385,0.0898063270350729,0.0143712215658329,-0.00567767351369497,0,-2.37754835333289
-2.21235771450343,3.55688379740801,2.25654441951201,0.0471292658861507,0.00391021117893818,-0.0316094100752787,-0.109981118535354,0.0126422854965678,-0.00311620259199064,0,14.2776915427973
-2.21879242096101,3.56340356883258,2.24388487832053,0.0441080545589671,0.00507943794900436,-0.0946446379446222,-0.100878916909876,0.00620757903898994,0.00340356883257797,0,7.19780341077669
-2.22479633253005,3.56956424574071,2.22301265112131,0.0414499814374442,0.00442389510900581,-0.113905600601753,-0.0833568599283434,0.000203667469949043,0.00956424574071457,0,2.47587811554251
-2.28155963792224,3.65746931885428,2.01892074198646,0.0446044536515761,-0.00433219402979383,0.0451885733202867,0.11957314114125,0.0184403620777593,-0.0225306811457218,0,-14.9161835846956
-2.28446552702461,3.66567394232708,2.03450088705357,0.0419323557231397,-0.0055937801985028,0.110179734782228,0.108924099873053,0.0155344729753901,-0.0143260576729163,0,-7.47728331932615
-2.2872736229454,3.67338950427918,2.05832146884952,0.0395606938237895,-0.00484691785750081,0.127846004221543,0.0897740853204472,0.0127263770545967,-0.00661049572081662,0,-2.39172959558888
-2.33952773194631,3.75562218029944,2.26620974531358,0.0463796838635538,0.00416036549235884,-0.0355792115893452,-0.114373029053897,0.0104722680536944,-0.00437781970056195,0,15.0000000000008
-2.34600140377893,3.76192215925837,2.25178731729394,0.0434861153486628,0.00569096936215841,-0.108197086952035,-0.106839455081505,0.00399859622106646,0.00192215925837225,0,8.31053355083642
-2.35206793391678,3.76788194410562,2.22798404959613,0.0409395714931781,0.00500201810125613,-0.129617410282197,-0.0897824242247399,-0.00206793391677795,0.00788194410562193,0,2.81270780540772
-2.40586835160458,3.85085669301141,1.99822574516707,0.0382421783349825,-0.00436444262642977,0.0369882861275007,0.135579431743312,0.0191316483954163,-0.029143306988594,0,-14.9999999999997
-2.40790897718854,3.85813261415605,2.01630922408838,0.0364125733377698,-0.00763852851048119,0.14302654321695,0.130253687639495,0.0170910228114631,-0.0218673858439482,0,-12.1605312202376
-2.40975743494346,3.86516795990352,2.04805057590499,0.0348376059279262,-0.00717697939971564,0.173966786113055,0.112566555967648,0.0152425650565435,-0.014832040096481,0,-4.1997037499884
-2.41188509511478,3.87175862546279,2.0821546276586,0.0332840290575087,-0.0054951425777425,0.167172895142592,0.0906587348835592,0.0131149048852248,-0.00824137453720919,0,-0.0756663785391285
-2.45219551647364,3.9329406449806,2.32341796980642,0.0353282797482185,0.00398147712724434,-0.0104612604395199,-0.133311392795465,0.0228044835263574,-0.0270593550194049,0,14.9999999999991
-2.45774842143955,3.93721035876596,2.31020558354293,0.0338063687127396,0.00755339780154175,-0.121037885722323,-0.147098971963406,0.017251578560455,-0.0227896412340427,0,12.5623042552332
-2.46327697314342,3.94117230260216,2.28180393320509,0.0325375420332731,0.00755046824896675,-0.162475116823555,-0.152949795532139,0.0117230268565827,-0.0188276973978359,0,5.23463924659273
-2.46842016171503,3.94519311658481,2.24866839879838,0.0312784704704656,0.00633354888309428,-0.168790672582808,-0.155134892975606,0.0315798382849684,-0.0548068834151865,0,1.4996704643501
-2.47310673535606,3.9493123670621,2.21471019840489,0.0300212183607135,0.00544399543472991,-0.170762673220606,-0.156111517649305,0.0268932646439368,-0.0506876329379007,0,1.05198151332679
-2.47743893925319,3.95343960620125,2.17915472973182,0.0288305118865229,0.00547226548734353,-0.184581765099427,-0.157143152369743,0.0225610607468099,-0.046560393798754,0,2.46170584977175
-2.48161204565767,3.95745741143779,2.13821853796785,0.0277792521546328,0.00687938002711427,-0.224088308671824,-0.159448191341254,0.0183879543423298,-0.0425425885622124,0,5.64372243826879
-2.48582577400743,3.961304162162,2.08731027894967,0.0269610771738298,0.00922903716629798,-0.283696483209121,-0.165393762605608,0.0141742259925723,-0.0386958378379951,0,8.56376894343409
1.6345049289127e-05,-0.000693978094140881,0.0132927118904354,0.000232790397545345,-0.0069256060649232,0.13217597394843,2.20092407064813,0.0300163450492891,-0.0406939780941409,0,-15
0.000251476485166464,-0.00274561196691697,0.0522931833741442,0.00173941713713053,-0.0135811529512931,0.25576817467015,2.16171515074963,0.0302514764851665,-0.042745611966917,0,-15
0.00118659804249694,-0.00599276161636832,0.114587614873159,0.00521074024082109,-0.0193803998555709,0.364286642384003,2.09918112727217,0.0311865980424969,-0.0459927616163683,0,-15
0.00337732757659757,-0.0100257768770885,0.196775875924317,0.0104120704097424,-0.0236129065230817,0.454429731584342,2.0168601679504,0.0333773275765976,-0.0500257768770885,0,-15
0.00718298824349232,-0.0142041267464808,0.295111513090014,0.016394889452653,-0.0259576724986569,0.52592260180091,1.91863244041961,0.0371829882434923,-0.0542041267464808,0,-15
0.0126184421780805,-0.0178355405291811,0.406019817172951,0.0221265875447692,-0.0266910403291039,0.580570971310076,1.80815683188425,0.0726184421780805,-0.0978355405291811,0,-15
0.0194015941742771,-0.0203697914483437,0.526403494903749,0.0269707795842931,-0.0264185853796321,0.62117756195917,1.68855015418409,0.0794015941742771,-0.100369791448344,0,-15
0.0271029467721122,-0.0214800011865606,0.653753957248069,0.0307466455991951,-0.0257098475469885,0.65072003352032,1.56229066071987,0.0871029467721122,-0.101480001186561,0,-15
0.0352753623192525,-0.0210372986345991,0.786134077524271,0.0335517239403285,-0.0249290883257554,0.6718844974084,1.43125940334827,0.0952753623192525,-0.101037298634599,0,-14.9999999999998
0.0435197842655866,-0.0190466621658692,0.922097617793484,0.0355833035376617,-0.0242463998623851,0.686880123690611,1.29683898508905,0.103519784265587,-0.0990466621658692,0,-15
0.0515023168062315,-0.0155910808493847,1.06059017031275,0.0370389037714139,-0.0237108046553499,0.697421888640208,1.16002184357852,0.141502316806232,-0.135591080849385,0,-15
0.0589493152824804,-0.0107967273000885,1.20085568816779,0.0380800096884582,-0.0233141969455699,0.704791813118381,1.02150686985554,0.14894931528248,-0.130796727300089,0,-15.000000000001
0.0656373094767048,-0.00481491164457862,1.34235832284081,0.038827317912269,-0.0230293060279096,0.709924374655268,0.881777898010154,0.155637309476705,-0.124814911644579,0,-14.9999999999985
0.0713652929020552,0.00218617700353458,1.48432149774475,0.0393359059712016,-0.0226408663989502,0.709719778676366,0.741561042771476,0.161365292902055,-0.117813822996465,0,-14.4951297223804
0.0758227756527287,0.00998677579624365,1.62286710827194,0.0394109282039544,-0.0208053028808523,0.677635430623914,0.604660370215845,0.165822775652729,-0.110013224203756,0,-10.2299692061275
0.0787101409250338,0.0182057259007175,1.75194345286917,0.0388265762626081,-0.0177584098958842,0.616501066177007,0.477035327617718,0.198710140925034,-0.141794274099283,0,-5.15136617761127
0.0799514743238832,0.026375972797149,1.86664689329801,0.0376090885630909,-0.01396940232782,0.534553532564257,0.363521265512401,0.199951474323883,-0.133624027202851,0,-0.29911408136342
0.0798234081645667,0.0341591528546038,1.96709087250042,0.0360651340012245,-0.0114485962806808,0.472550327146266,0.264006714657719,0.199823408164567,-0.125840847145396,0,-0.320053332933438
0.0783784006899702,0.0412481025250739,2.04851974732032,0.0343009705472509,-0.00590136503145352,0.346145517600977,0.183217300951526,0.19837840068997,-0.118751897474926,0,9.36830769276929
0.0758402299051393,0.0474778911864843,2.10825063984635,0.0325358840258293,-0.00244017773289629,0.253532079060969,0.123849913108763,0.195840229905139,-0.112522108813516,0,7.80090378394
0.072691730518654,0.0529912961278385,2.15182133080205,0.0309548206549575,-0.000258417123897194,0.183481701933346,0.0804594027631304,0.222691730518654,-0.147008703872162,0,6.4806016517156
0.00853170945995448,0.130582905082635,2.36069525478785,0.082739598654353,0.00280050489091518,0.00752537120411338,-0.129019208455638,0.188531709459954,-0.109417094917365,0,14.9999999999993
-0.00302168822803135,0.141073179069598,2.35315099409128,0.0735228869664799,0.00437863987804384,-0.0826761708639244,-0.122023821388446,0.176978311771969,-0.0989268209304017,0,10.1814475864396
-0.0133397045255617,0.150486012906568,2.3331012788422,0.0661608655880953,0.00392942764868225,-0.117522051710173,-0.10246164856398,0.166660295474438,-0.0895139870934315,0,4.20234692767395
-0.022430083006305,0.159247367863002,2.30927655353591,0.0601049647365437,0.00294733159244319,-0.120692870366803,-0.0790096886920358,0.187569916993695,-0.120752632136998,0,0.764699396317639
-0.132911475437034,0.308412850677864,2.11160241003153,0.0918543216287813,-0.00314776065518597,0.033410745013939,0.119536943284827,0.137088524562966,-0.0515871493221359,0,-14.2773802305395
